region_en,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11
nursultan,106284,110251,111959,113023,114698,118352,122148,125840,127016,128232,128864,129861,132304,134665,137175,139804,141297,142119,144352,146324,148352,149588,151406,152434,152930,154502,155864,157151,158380,159652,160406,160920,162222,163404,164575,165482,166510,167108,167472,168553,169632,170758,172094,173889,174885,175269,176718,178352,179859,181416,182854,183654,184195,185546,187410,190478,195699,202815,207718,210585,217605,224179,229585,234755,242257,248302,250525,254761,257775,264326,270441,277197,282356
almaty,211044,218243,222299,225044,228860,234516,240808,246665,249748,251823,253174,255383,258942,262040,265760,269462,272075,273866,277461,280894,284028,286509,289402,291329,293051,295424,297718,300205,302442,305029,306678,308044,310073,311938,313796,315873,318046,319639,320829,322893,325855,330084,334676,339668,343400,346015,350844,356027,361880,367450,373479,377281,379828,385022,390430,398050,407974,418958,426912,433680,444311,456213,465506,477667,492849,509495,519268,530071,540343,553744,564680,570595,582797
shyment,102552,112160,116963,119605,123502,129441,135103,141379,143995,145933,147440,148953,151594,154456,156684,159154,160534,161280,163277,164737,166061,167767,169157,169615,169615,170539,171414,172017,172867,173951,174280,174334,174867,175237,175748,178093,181205,183527,185719,189001,192997,196622,200110,203479,205953,207606,210779,213845,217187,221133,224774,226902,228293,232103,235839,239424,243391,247417,249560,251163,253956,258880,263205,267578,273587,279724,283274,287091,290851,296770,303066,309043,312620
akmola,35415,44447,46173,46810,48165,49700,53127,55675,57609,58260,58498,58780,59850,60633,61710,62726,63408,63553,64513,65841,66825,67680,68513,69106,69233,70265,71066,71794,72782,73781,74141,74187,74892,75539,76103,76770,77448,77652,77699,78660,80211,82588,84653,86635,87500,87852,89258,90876,92515,93976,95053,95567,95815,97096,98551,100813,104224,109185,112199,114803,120132,125632,129869,133616,138121,142519,144659,147117,149285,154745,160802,167094,170272
aktobe,42838,46212,48437,50021,52197,55273,58490,61240,63078,64135,64719,65377,66468,67728,69009,70179,70685,71060,72049,72881,73776,74446,75300,75796,76253,77104,77874,78697,79562,80487,81018,81228,82015,82698,83281,83983,85384,86627,87772,89445,91079,92698,94364,95735,96683,97348,98856,100523,102537,104305,105605,106925,107987,109600,111345,113521,115886,118694,120611,121900,124321,126796,128852,131452,134627,138125,139835,142222,144245,148353,153371,160449,165387
almaty_region,146239,154406,159283,162585,165351,168234,174185,178077,179199,179978,180570,181089,182496,184082,187209,188383,191307,192173,194056,195426,199638,201986,203977,206369,207093,209848,211753,214571,216448,217935,219344,219837,221885,223082,223676,226974,230390,232431,234087,238354,241681,246073,249731,255397,259412,262619,267758,272732,277411,282268,286879,289097,291042,295993,298977,304741,310929,318150,323163,326324,333100,340155,346922,356289,365411,375759,381738,390038,396622,408299,419833,432321,441029
atyrau,25782,28634,29873,30561,31690,33643,35835,37535,38188,38715,39175,39878,40851,41709,42705,43892,44342,44704,45354,46356,46954,47696,48691,49261,49867,50571,51511,52354,53198,54181,54838,55475,56183,56989,57665,58325,59170,59719,59903,60796,61438,62523,63625,64644,65184,65582,66587,67539,68411,69297,70107,70898,71472,72393,73403,74870,76421,78139,79156,79793,81661,83535,85354,87538,90691,93931,96117,98279,100919,104155,107587,110862,113728
east_kazakhstan,65126,72667,75572,76341,77188,80377,84651,91115,94424,96263,96821,97424,99910,103412,106409,108627,108935,109041,112210,117513,120591,122924,126802,127953,128187,130526,132677,134719,136415,138565,139416,139578,141223,142248,143318,144091,146108,147921,149558,155502,161215,167165,173432,179054,181619,182552,187313,191764,195426,200495,204920,206467,207303,213275,217926,223225,229657,236687,238749,239560,246921,253304,259104,266738,276080,283466,285240,288241,290295,301067,313388,324230,329076
jambyl,49983,59404,63096,64047,66599,71710,77189,81256,82767,84672,84994,85509,86675,88075,89646,91652,92288,92341,94096,95474,96761,98070,99388,100151,100471,101566,103022,104120,105525,106825,107788,107865,109408,110625,111832,113361,114737,116239,116734,118257,121173,124188,126051,127738,128820,129200,131091,133460,136986,140156,142807,144282,145545,149905,153391,158182,162122,166657,169190,170799,175602,180288,184392,189758,196227,202133,205112,208669,211295,217086,224679,230099,234057
west_kazakhstan,36765,41321,43623,44612,46095,49287,52565,54766,55769,56585,56859,57444,58425,59365,60403,61321,61730,61868,62684,63534,64037,64632,65225,65439,65546,66046,66481,66908,67299,67741,67928,67981,68458,68914,69383,69834,70654,71222,71510,72453,73462,74491,75625,76618,77138,77486,78371,79223,79991,80867,81550,81985,82198,83109,84166,85431,87111,89072,90016,90639,92896,95064,96961,99532,103240,106930,108894,111755,113816,117834,122187,127812,130541
karagandy,109632,115368,116975,118097,119949,123671,127667,131264,132550,133353,133871,134831,136389,138509,140903,142933,143678,144352,146037,147651,149183,150525,152105,152922,153210,154620,155730,157110,158518,159946,160351,160748,161773,162731,163850,164891,166143,166671,167372,169310,171397,173606,175405,177234,178023,178499,180115,181931,184111,186613,189194,190680,191711,194945,198163,203596,210187,217555,221681,224745,232031,239525,245603,253198,261236,268525,271894,276195,280255,288314,296917,305038,311088
kostanay,31996,37332,39773,41847,45453,49866,53622,57358,59123,60124,60509,61573,63127,65636,67945,69726,70341,71109,72710,74197,75692,76915,78278,78816,79102,80810,81755,82847,83730,84794,85104,85314,86390,86956,87830,88584,89367,89820,90092,91143,92631,93824,94842,96216,96793,97148,98261,99578,100779,102532,104248,105060,105608,107700,110367,113399,117439,122022,123854,125367,129566,133890,138140,143349,149696,155897,158952,163558,166807,173694,180360,187215,192032
kyzylorda,31791,38170,40874,43804,48696,54861,62794,68415,70290,70410,70434,70528,71940,73197,74523,75772,76250,76325,77214,77740,78051,78279,78777,79508,79819,81012,82372,83263,83845,84286,84476,84622,84993,85692,86290,87128,88301,89124,90879,93490,95907,97802,99918,101651,102587,103188,104934,107185,109788,113150,116764,118553,120015,123922,127829,131023,135260,139004,141481,144139,148208,151942,155107,158444,162443,166828,169021,171145,173531,177588,181855,186317,189191
mangistau,24148,26042,26907,27634,28348,29440,30778,31612,31935,32174,32453,32656,33124,33566,34075,34510,34707,34725,35220,35741,36188,36566,37008,37204,37315,37772,38391,38750,39078,39652,39884,39930,40384,40776,41072,41407,41860,42112,42215,42723,43308,44003,44566,45179,45391,45556,46301,46949,47624,48441,49129,49581,49752,50717,51345,52398,53547,55156,55825,56323,57772,58914,59973,61049,63371,65550,66407,67600,69064,71082,73648,75583,77225
pavlodar,39780,45567,47195,48816,51140,54864,58577,61695,62729,63286,63380,63725,64828,66335,68062,69677,70566,70908,72209,73586,74606,75751,76857,77316,77455,78247,79084,79902,80616,81452,81905,82019,82982,83736,84453,85320,86379,87048,87536,88631,89770,91030,92449,93600,94364,94661,95860,97114,98276,99387,100332,100933,101184,102323,103928,106515,109974,114491,117244,119102,123289,127337,131044,134472,139945,145404,148060,151935,154852,161160,167126,173569,177731
